Individual,Sex,POINT_X,POINT_Y,Date,Time,Burst
Lech,M,238378.4129,8685027.291,1983-07-30,16:01,22
Lech,M,238680.2501,8684897.115,1983-07-30,16:17,22
Lech,M,238621.5125,8684607.132,1983-07-30,16:32,22
Lech,M,238665.7509,8684637.294,1983-07-30,16:48,22
Lech,M,238719.726,8684694.444,1983-07-30,17:04,22
Lech,M,238723.9594,8684727.253,1983-07-30,17:19,22
Lech,M,238729.2511,8684643.115,1983-07-30,17:35,22
Lech,M,238731.3677,8684632.532,1983-07-30,17:51,22
Lech,M,238439.7897,8685631.574,1983-08-25,10:00,23
Lech,M,238397.7209,8685717.299,1983-08-25,10:51,23
Lech,M,238380.6552,8685717.299,1983-08-25,11:42,23
Lech,M,238386.6083,8685631.971,1983-08-25,12:33,23
Lech,M,238378.6708,8685645.068,1983-08-25,13:24,23
Lola,F,238707.8409,8684877.347,1983-06-22,8:06,24
Lola,F,238734.8284,8684927.751,1983-06-22,8:29,24
Lola,F,238701.8877,8684890.444,1983-06-22,8:53,24
Lola,F,238808.2504,8684865.838,1983-06-22,9:16,24
Lola,F,238874.9256,8684854.329,1983-06-22,9:40,24
Lola,F,238920.5663,8684836.866,1983-06-22,10:03,24
Lola,F,238886.435,8684765.428,1983-06-22,10:27,24
Lola,F,238936.8382,8684703.119,1983-06-22,10:51,24
Lola,F,238734.6221,8684835.467,1983-07-31,14:51,25
Lola,F,238805.0014,8684731.221,1983-07-31,16:22,25
Lola,F,238843.3132,8684758.738,1983-07-31,17:54,25
Lola,F,238843.3132,8684758.738,1983-08-01,5:54,26
Lola,F,238835.3756,8684925.426,1983-08-01,6:46,26
Lola,F,238900.4633,8684988.926,1983-08-01,7:38,26
Lola,F,238794.1006,8685321.773,1983-08-01,8:30,26
Lola,F,238774.5214,8685381.039,1983-08-01,9:22,26
Lola,F,238757.0588,8685433.427,1983-08-01,10:15,26
Maggie,F,238806.1592,8684913.811,1983-09-15,8:00,27
Maggie,F,238745.3159,8685179.151,1983-09-15,8:20,27
Maggie,F,238830.5119,8685277.047,1983-09-15,8:40,27
Maggie,F,238818.0765,8685325.466,1983-09-15,9:00,27
Maggie,F,238753.7826,8685345.045,1983-09-15,9:20,27
Maggie,F,238669.1158,8685433.945,1983-09-15,9:40,27
Maggie,F,238627.047,8685446.645,1983-09-15,10:00,27
Maggie,F,238656.9449,8685459.874,1983-09-15,10:21,27
Maggie,F,238703.8843,8685374.096,1983-09-17,8:33,28
Maggie,F,238686.2895,8685437.596,1983-09-17,8:42,28
Maggie,F,238624.6414,8685610.37,1983-09-17,8:51,28
Maggie,F,238679.1457,8685635.77,1983-09-17,9:00,28
Maggie,F,238677.8184,8685636.331,1983-09-18,12:54,29
Maggie,F,238659.2975,8685700.889,1983-09-18,13:26,29
Maggie,F,238594.3422,8685724.173,1983-09-18,13:58,29
Maggie,F,238544.0712,8685704.064,1983-09-18,14:30,29
Maggie,F,238402.2543,8685649.56,1983-09-18,15:02,29
Maggie,F,238385.0563,8685630.51,1983-09-18,15:34,29
Maggie,F,238230.0102,8685550.341,1983-09-18,16:06,29
Male,M,238729.7131,8684727.813,1983-06-22,12:39,30
Male,M,238630.4942,8684634.548,1983-06-22,14:21,30
Male,M,238838.5563,8684446.362,1983-06-22,16:03,30
Male,M,239240.4592,8684990.611,1983-06-22,17:45,30
Male,M,239195.6122,8684956.083,1983-06-23,6:21,31
Male,M,239204.3435,8685002.518,1983-06-23,6:43,31
Male,M,239141.399,8685136.609,1983-06-23,7:06,31
Male,M,239060.7009,8685278.637,1983-06-23,7:28,31
Male,M,238822.3109,8685304.567,1983-06-23,7:51,31
Male,M,238776.2733,8685302.185,1983-06-23,8:13,31
Male,M,238757.2232,8685253.766,1983-06-23,8:36,31
Male,M,238760.3983,8685220.429,1983-06-23,8:58,31
Male,M,238773.0983,8685141.848,1983-06-23,9:21,31
Male,M,238835.0109,8685075.172,1983-06-23,9:43,31
Male,M,238827.0734,8685104.541,1983-06-23,10:06,31
Male2,M,238734.2,8684676.123,1983-07-11,16:21,32
Male2,M,238752.1917,8684564.997,1983-07-11,18:00,32
Male2,M,238752.1917,8684564.997,1983-07-12,6:00,33
Male2,M,238645.829,8684545.947,1983-07-12,7:16,33
Male2,M,238630.4832,8684632.731,1983-07-12,8:33,33
Male3,M,238746.1518,8684558.59,1983-07-13,16:57,34
Male3,M,238721.8101,8684470.748,1983-07-13,17:18,34
Male3,M,238755.6768,8684464.398,1983-07-13,17:39,34
Male3,M,238780.0185,8684409.365,1983-07-13,18:00,34
Male3,M,238780.0185,8684409.365,1983-07-14,6:00,35
Male3,M,238747.2101,8684558.59,1983-07-14,7:09,35
Male4,M,238790.7602,8684903.571,1983-08-26,14:18,36
Male4,M,238762.7143,8684876.055,1983-08-26,14:36,36
Male4,M,238792.3477,8684836.367,1983-08-26,14:54,36
Male4,M,238815.1019,8684805.146,1983-08-26,15:12,36
Male4,M,238803.4602,8684791.388,1983-08-26,15:30,36
Male4,M,238728.8476,8684791.917,1983-08-26,15:48,36
Male4,M,238639.9474,8684791.917,1983-08-26,16:06,36
Male5,M,238712.9725,8685528.783,1983-08-27,10:57,37
Male5,M,238672.7558,8685700.233,1983-08-27,11:28,37
Male5,M,238594.9681,8685723.517,1983-08-27,12:00,37
Male5,M,238382.7719,8685719.283,1983-08-27,12:31,37
Male5,M,238377.4802,8685647.846,1983-08-27,13:03,37
Male5,M,238385.9469,8685631.442,1983-08-27,13:34,37
Male5,M,238229.8424,8685579.054,1983-08-27,14:06,37
Male5,M,238203.384,8685585.404,1983-08-27,14:37,37
Male5,M,238167.9298,8685584.346,1983-08-27,15:09,37
Michelle,F,238833.7617,8684925.691,1983-07-31,7:51,38
Michelle,F,238786.9303,8684907.567,1983-07-31,8:25,38
Michelle,F,238771.8491,8684904.788,1983-07-31,8:59,38
Michelle,F,238767.4834,8684933.363,1983-07-31,9:34,38
Michelle,F,238649.6113,8685004.007,1983-07-31,10:08,38
Michelle,F,238639.2925,8685009.564,1983-07-31,10:43,38
Michelle,F,238570.633,8685067.111,1983-07-31,11:17,38
Michelle,F,238573.0143,8685083.779,1983-07-31,11:51,38
Michelle,F,238601.1925,8685049.648,1983-07-31,12:26,38
Michelle,F,238638.8957,8685009.167,1983-07-31,13:00,38
Michelle,F,238684.1395,8684894.867,1983-07-31,13:35,38
Michelle,F,238692.4739,8684869.07,1983-07-31,14:09,38
Michelle,F,238833.7617,8684925.691,1983-07-31,14:44,38
Michelle,F,238885.1968,8684969.082,1983-07-31,15:18,38
Michelle,F,238996.1633,8684879.388,1983-07-31,15:52,38
Michelle,F,239017.1977,8684903.995,1983-07-31,16:27,38
Michelle,F,239006.0851,8684912.726,1983-07-31,17:01,38
Michelle,F,238954.0944,8684895.263,1983-07-31,17:36,38
Molly,F,238732.2146,8685104.482,1983-07-10,8:00,39
Molly,F,238779.8397,8685299.745,1983-07-10,8:49,39
Molly,F,238755.2874,8685430.072,1983-07-10,9:38,39
Molly,F,238689.6706,8685472.405,1983-07-10,10:27,39
Molly,F,238666.3872,8685347.522,1983-07-10,11:17,39
Molly,F,238612.4121,8685223.697,1983-07-10,12:06,39
Molly,F,238667.4455,8685184.538,1983-07-10,12:55,39
Molly,F,238856.8876,8684961.229,1983-07-10,13:44,39
Molly,F,238761.6374,8684747.446,1983-07-10,14:34,39
Molly,F,238737.2957,8684660.662,1983-07-10,15:23,39
Molly,F,238823.0208,8684580.229,1983-07-10,16:12,39
Molly,F,238835.7209,8684550.595,1983-07-10,17:01,39
Molly,F,238852.9188,8684515.141,1983-07-10,17:51,39
Molly,F,238853.4744,8684514.479,1983-07-11,6:03,40
Molly,F,238892.7651,8684512.495,1983-07-11,6:39,40
Molly,F,238831.2494,8684491.328,1983-07-11,7:15,40
Molly,F,238745.2596,8684511.172,1983-07-11,7:51,40
Molly,F,238746.1195,8684565.787,1983-07-11,8:27,40
Molly,F,238639.6245,8684614.404,1983-07-11,9:03,40
Molly,F,238613.6556,8684614.933,1983-07-11,9:39,40
Molly,F,238623.5775,8684605.408,1983-07-11,10:16,40
Molly,F,238635.0869,8684505.792,1983-07-11,10:52,40
Molly,F,238795.4247,8684510.952,1983-07-11,11:28,40
Molly,F,238808.5216,8684512.936,1983-07-11,12:04,40
Molly,F,239063.3159,8684584.374,1983-07-11,12:40,40
Molly,F,239055.7753,8684482.377,1983-07-11,13:16,40
Molly,F,238916.8687,8684576.039,1983-07-11,13:52,40
Molly,F,238895.0406,8684631.205,1983-07-11,14:29,40
Molly,F,238849.003,8684658.589,1983-07-11,15:05,40
Molly,F,238804.9498,8684640.73,1983-07-11,15:41,40
Molly,F,238710.0964,8684676.449,1983-07-11,16:17,40
Molly,F,238740.6559,8684602.63,1983-07-11,16:53,40
Molly,F,238746.1195,8684565.787,1983-07-11,17:30,40
Molly,F,238785.6339,8684839.648,1983-08-23,16:57,41
Molly,F,238776.7042,8684725.215,1983-08-23,17:18,41
Molly,F,238602.9056,8684552.244,1983-08-23,17:39,41
Molly,F,238639.6167,8684561.173,1983-08-23,18:00,41
Molly,F,238235.7955,8685462.24,1983-08-24,4:00,42
Molly,F,238639.4182,8684563.29,1983-08-24,5:42,42
Molly,F,238949.7751,8684947.889,1983-08-24,5:45,42
Molly,F,238621.9557,8684612.503,1983-08-24,6:02,42
Molly,F,238604.4931,8684710.399,1983-08-24,6:23,42
Molly,F,238634.6557,8684800.357,1983-08-24,6:44,42
Molly,F,238684.9266,8684799.828,1983-08-24,7:05,42
Molly,F,238723.0267,8684813.057,1983-08-24,7:26,42
Molly,F,238952.9501,8684847.083,1983-08-24,7:30,42
Molly,F,238722.4975,8684877.086,1983-08-24,7:47,42
Molly,F,238747.8976,8684927.357,1983-08-24,8:08,42
Molly,F,238784.4102,8684952.757,1983-08-24,8:28,42
Molly,F,238874.8979,8685160.191,1983-08-24,8:49,42
Molly,F,238756.8935,8685160.191,1983-08-24,9:10,42
Molly,F,238839.4436,8684760.564,1983-08-24,9:15,42
Molly,F,238813.5144,8685313.121,1983-08-24,9:31,42
Molly,F,238789.7019,8685459.171,1983-08-24,9:52,42
Molly,F,238737.3142,8685498.329,1983-08-24,10:13,42
Molly,F,238723.0267,8685490.392,1983-08-24,10:34,42
Molly,F,238718.2642,8685499.917,1983-08-24,10:55,42
Molly,F,238825.1561,8684718.495,1983-08-24,11:00,42
Molly,F,238671.6974,8685631.15,1983-08-24,11:15,42
Molly,F,238595.4973,8685726.401,1983-08-24,11:36,42
Molly,F,238380.6552,8685722.167,1983-08-24,11:57,42
Molly,F,238342.5551,8685694.651,1983-08-24,12:18,42
Molly,F,238301.8092,8685662.371,1983-08-24,12:39,42
Molly,F,238848.1749,8684668.489,1983-08-24,12:45,42
Molly,F,238143.0589,8685538.546,1983-08-24,13:00,42
Molly,F,238235.6632,8685461.288,1983-08-24,13:21,42
Molly,F,238914.85,8684662.139,1983-08-24,14:30,42
Molly,F,238920.4063,8684654.201,1983-08-24,16:15,42
Molly,F,238871.9874,8684515.295,1983-08-24,18:00,42
Molly,F,238674.833,8684846.716,1983-09-14,6:00,43
Molly,F,238755.0681,8684920.32,1983-09-14,6:23,43
Molly,F,238713.793,8685109.232,1983-09-14,6:47,43
Molly,F,238762.4764,8685154.741,1983-09-14,7:10,43
Molly,F,238763.0056,8685178.024,1983-09-14,7:34,43
Molly,F,238836.0307,8685289.679,1983-09-14,7:57,43
Molly,F,238677.2804,8685437.316,1983-09-14,8:21,43
Molly,F,238629.6553,8685445.783,1983-09-14,8:44,43
Molly,F,238784.1723,8685436.258,1983-09-14,9:08,43
Molly,F,238818.039,8685427.791,1983-09-14,9:32,43
Molly,F,238784.1723,8685436.258,1983-09-14,9:55,43
Molly,F,238751.8931,8685521.983,1983-09-14,10:19,43
Molly,F,238692.0971,8685632.05,1983-09-14,10:42,43
Molly,F,238620.1303,8685609.296,1983-09-14,11:06,43
Molly,F,238666.697,8685609.296,1983-09-14,11:30,43
Red,M,238670.0769,8685271.277,1983-08-01,12:42,44
Red,M,238589.3788,8685225.636,1983-08-01,13:25,44
Red,M,238585.0793,8685359.912,1983-08-01,14:08,44
Red,M,238565.5662,8685356.274,1983-08-01,14:51,44
Red,M,238602.9387,8685351.975,1983-08-01,15:34,44
Red,M,238598.97,8685365.204,1983-08-01,16:17,44
Red,M,238638.6575,8685352.967,1983-08-01,17:00,44
Spike,M,238892.0519,8684863.854,1983-06-21,6:10,45
Spike,M,238767.6975,8684888.328,1983-06-21,7:05,45
Spike,M,238715.4421,8684863.854,1983-06-21,8:01,45
Spike,M,238704.8588,8684841.364,1983-06-21,8:56,45
Spike,M,238715.4421,8684863.192,1983-06-21,9:52,45
Spike,M,238852.3643,8685109.917,1983-06-21,10:48,45
Spike,M,238692.2911,8684784.478,1983-06-21,15:30,45
Spike,M,238683.0306,8684778.525,1983-06-21,16:00,45
Spike,M,238634.0826,8684762.65,1983-06-21,16:30,45
Spike,M,238565.2908,8684740.822,1983-06-21,17:00,45
Tilly,F,237923.9835,8685361.037,1983-08-27,16:21,46
Tilly,F,238036.167,8685347.278,1983-08-27,17:51,46
Tilly,F,238035.3733,8685347.278,1983-08-28,5:42,47
Tilly,F,238211.0569,8685352.57,1983-08-28,6:08,47
Tilly,F,238225.3445,8685385.379,1983-08-28,6:35,47
Tilly,F,238247.5695,8685395.962,1983-08-28,7:01,47
Tilly,F,238498.9242,8685254.674,1983-08-28,7:28,47
Tilly,F,238461.3533,8685295.949,1983-08-28,7:54,47
Tilly,F,238494.6908,8685268.962,1983-08-28,8:21,47
Tilly,F,238632.2745,8685205.462,1983-08-28,8:47,47
Tilly,F,238678.8412,8685218.162,1983-08-28,9:14,47
Tilly,F,238671.4329,8685255.203,1983-08-28,9:40,47
Tilly,F,238826.479,8685293.303,1983-08-28,10:07,47
Tilly,F,238667.7287,8685443.587,1983-08-28,10:33,47
Tilly,F,238623.2786,8685448.879,1983-08-28,11:00,47
Tilly,F,238627.9752,8684611.288,1983-09-16,16:42,48
Tilly,F,238641.0456,8684799.156,1983-09-16,16:52,48
Tilly,F,238688.9353,8684793.864,1983-09-16,17:03,48
Tilly,F,238725.8448,8684810.797,1983-09-16,17:13,48
Tilly,F,238726.9031,8684873.504,1983-09-16,17:24,48
Tilly,F,238789.0803,8684913.456,1983-09-16,17:34,48
Tilly,F,238706.7947,8685008.177,1983-09-16,17:45,48
Tuffy,M,238035.3733,8685347.278,1983-08-28,5:42,49
Tuffy,M,238211.0569,8685352.57,1983-08-28,6:08,49
Tuffy,M,238225.3445,8685385.379,1983-08-28,6:35,49
Tuffy,M,238247.5695,8685395.962,1983-08-28,7:01,49
Tuffy,M,238498.9242,8685254.674,1983-08-28,7:28,49
Tuffy,M,238461.3533,8685295.949,1983-08-28,7:54,49
Tuffy,M,238494.6908,8685268.962,1983-08-28,8:21,49
Tuffy,M,238632.2745,8685205.462,1983-08-28,8:47,49
Tuffy,M,238678.8412,8685218.162,1983-08-28,9:14,49
Tuffy,M,238671.4329,8685255.203,1983-08-28,9:40,49
Tuffy,M,238826.479,8685293.303,1983-08-28,10:07,49
Tuffy,M,238667.7287,8685443.587,1983-08-28,10:33,49
Tuffy,M,238623.2786,8685448.879,1983-08-28,11:00,49
WEF,M,238790.6678,8684909.222,1983-09-17,5:33,50
WEF,M,238852.5804,8685001.562,1983-09-17,5:50,50
WEF,M,238761.0344,8685159.254,1983-09-17,6:08,50
WEF,M,238762.3573,8685204.233,1983-09-17,6:25,50
WEF,M,238832.2075,8685291.282,1983-09-17,6:43,50
WEF,M,238883.5368,8685298.955,1983-09-17,7:01,50
WEF,M,238832.4721,8685291.282,1983-09-17,7:18,50
WEF,M,238756.0073,8685350.813,1983-09-17,7:36,50
WEF,M,238702.5614,8685372.773,1983-09-17,7:54,50
WEF,M,238703.8843,8685374.096,1983-09-17,7:57,50
WEF,M,238686.2895,8685437.596,1983-09-17,8:06,50
WEF,M,238624.6414,8685610.37,1983-09-17,8:15,50
WEF,M,238679.1457,8685635.77,1983-09-17,8:24,50
WEF,M,238678.6166,8685636.034,1983-09-17,9:03,50
WEF,M,238690.7874,8685635.241,1983-09-17,9:31,50
WEF,M,238493.937,8685579.678,1983-09-17,10:00,50
WEF,M,238398.9514,8685544.753,1983-09-17,10:28,50
WEF,M,238138.3363,8685549.515,1983-09-17,10:57,50
